datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2022.09.12 00:00,0.95895,0.96092,0.95093,0.95375,0.96524,0.94196,0.96182,0.96729,0.96524,0.97393,0.96900,0.96147,-1.1900,1.2511,-0.8390,-1.4002,-1.1900,-2.0720,-1.5740,-0.8026,1,0,0,0,0,0,0,0,0.96813,0.95703,0.011107,-0.004604,0,1,1,0,0,0.7570,0.1009,0.1620,0.0410,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2022.09.13 00:00,0.95375,0.96329,0.94796,0.96168,0.96447,0.94213,0.96199,0.96683,0.96616,0.97267,0.96447,0.95865,-0.2891,2.0754,-0.0318,-0.5327,-0.4640,-1.1302,-0.2891,0.3164,1,0,0,0,0,0,1,0,0.96526,0.95698,0.008282,-0.002825,0,1,0,0,0,0.7573,0.1625,0.1990,0.0361,0,0,0,0,0,0,1,0,0,0,1,0,1,1
2022.09.14 00:00,0.96168,0.96361,0.95892,0.96210,0.96218,0.94226,0.96218,0.96638,0.96689,0.97112,0.96164,0.95918,-0.0082,2.1055,-0.0082,-0.4427,-0.4954,-0.9287,0.0483,0.3048,1,0,0,0,0,1,1,0,0.96398,0.95694,0.007038,-0.001243,2,1,0,0,0,0.7575,0.2223,0.2046,0.0274,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2022.09.15 00:00,0.96147,0.96419,0.95560,0.96149,0.96241,0.94237,0.96241,0.96601,0.96744,0.96912,0.95991,0.96176,-0.0956,2.0285,-0.0956,-0.4679,-0.6149,-0.7869,0.1650,-0.0277,1,0,0,0,0,1,0,0,0.96359,0.95693,0.006662,-0.000376,4,1,0,0,0,0.7574,0.2302,0.1791,0.0236,0,0,0,0,0,0,-1,0,1,0,1,1,1,1
2022.09.16 00:00,0.96149,0.96613,0.95908,0.96429,0.96265,0.94251,0.96265,0.96574,0.96801,0.96743,0.96066,0.96263,0.1704,2.3104,0.1704,-0.1498,-0.3842,-0.3246,0.3777,0.1728,1,1,0,0,0,1,1,1,0.96357,0.95697,0.006606,-0.000056,2,0,0,0,0,0.7566,0.2187,0.1171,0.0241,0,1,0,0,0,0,1,1,1,0,0,1,1,1
2022.09.19 00:00,0.96214,0.96955,0.96214,0.96429,0.96336,0.94267,0.96289,0.96564,0.96837,0.96589,0.96277,0.96336,0.0969,2.2932,0.1449,-0.1396,-0.4209,-0.1652,0.1579,0.0969,1,1,0,0,0,1,1,1,0.96400,0.95707,0.006936,0.000330,2,0,0,0,0,0.7555,0.0751,0.0257,0.0276,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2022.09.20 00:00,0.96421,0.96824,0.96231,0.96407,0.96386,0.94282,0.96316,0.96552,0.96861,0.96386,0.96325,0.96422,0.0220,2.2540,0.0950,-0.1500,-0.4683,0.0220,0.0853,-0.0152,1,1,0,0,1,1,0,1,0.96377,0.95716,0.006610,-0.000326,2,0,0,0,0,0.7541,0.0734,0.0105,0.0286,0,0,0,0,1,0,-1,0,1,0,0,1,1,1
2022.09.21 00:00,0.96367,0.97002,0.96201,0.96664,0.96416,0.94298,0.96344,0.96553,0.96872,0.96290,0.96416,0.96500,0.2576,2.5088,0.3323,0.1148,-0.2146,0.3888,0.2576,0.1699,1,1,1,0,1,1,1,1,0.96402,0.95732,0.006700,0.000090,4,0,0,0,0,0.7531,0.1309,0.0372,0.0317,0,0,1,0,0,0,1,0,1,1,0,1,1,1
2022.09.22 00:00,0.96586,0.98504,0.96219,0.97707,0.96573,0.94319,0.96380,0.96573,0.96931,0.96359,0.96727,0.96926,1.1742,3.5925,1.3768,1.1742,0.8004,1.3990,1.0130,0.8058,1,1,1,1,1,1,1,1,0.96671,0.95757,0.009135,0.002435,4,0,0,0,0,0.7524,0.1445,0.1295,0.0310,0,0,0,1,0,0,0,0,1,1,0,1,1,1
2022.09.23 00:00,0.97727,0.98398,0.97553,0.98125,0.96595,0.94340,0.96417,0.96595,0.96997,0.96566,0.97066,0.97499,1.5834,4.0120,1.7719,1.5834,1.1624,1.6141,1.0906,0.6424,1,1,1,1,1,1,1,1,0.97044,0.95784,0.012597,0.003463,4,0,1,0,0,0.7523,0.1575,0.2412,0.0277,0,0,0,0,0,0,0,0,1,1,0,1,1,1
2022.09.26 00:00,0.98244,0.99654,0.97897,0.99304,0.96959,0.94365,0.96465,0.96635,0.97133,0.96959,0.97641,0.98379,2.4183,5.2343,2.9433,2.7621,2.2351,2.4183,1.7028,0.9406,1,1,1,1,1,1,1,1,0.97660,0.95821,0.018383,0.005786,4,0,1,1,0,0.7530,0.3060,0.2446,0.0324,0,0,0,0,0,0,0,0,1,1,0,1,1,1
2022.09.27 00:00,0.99399,0.99433,0.98492,0.99184,0.97251,0.94387,0.96518,0.96675,0.97251,0.97261,0.98197,0.98871,1.9873,5.0824,2.7621,2.5956,1.9873,1.9774,1.0053,0.3166,1,1,1,1,1,1,1,1,0.98110,0.95860,0.022496,0.004113,6,1,1,1,0,0.7544,0.4033,0.2628,0.0346,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2022.09.28 00:00,0.99031,0.99657,0.97458,0.97579,0.97286,0.94404,0.96559,0.96696,0.97286,0.97398,0.98380,0.98689,0.3015,3.3632,1.0560,0.9127,0.3015,0.1861,-0.8140,-1.1247,1,1,1,1,1,0,0,1,0.98155,0.95887,0.022689,0.000193,6,1,1,1,0,0.7558,0.4271,0.2388,0.0356,0,0,0,0,0,-1,-1,0,1,1,1,1,1,1
2022.09.29 00:00,0.97551,0.98562,0.97462,0.97521,0.97290,0.94421,0.96598,0.96714,0.97290,0.97535,0.98343,0.98095,0.2374,3.2829,0.9557,0.8339,0.2374,-0.0143,-0.8354,-0.5848,1,1,1,1,0,0,0,1,0.97991,0.95911,0.020795,-0.001894,4,1,1,1,0,0.7568,0.3703,0.1775,0.0388,0,0,0,0,-1,0,0,0,0,1,1,1,1,1
2022.09.30 00:00,0.97496,0.98773,0.97326,0.98716,0.97333,0.94445,0.96645,0.96742,0.97333,0.97764,0.98461,0.97939,1.4206,4.5218,2.1429,2.0401,1.4206,0.9742,0.2592,0.7937,1,1,1,1,1,1,1,1,0.98054,0.95944,0.021101,0.000306,4,1,1,1,0,0.7581,0.3462,0.1295,0.0390,0,0,0,0,1,1,1,0,0,1,1,1,1,1
2022.10.03 00:00,0.98414,0.99498,0.98311,0.99250,0.97383,0.94470,0.96694,0.96782,0.97383,0.98046,0.98450,0.98496,1.9169,5.0594,2.6434,2.5496,1.9169,1.2283,0.8126,0.7659,1,1,1,1,1,1,1,1,0.98330,0.95982,0.023482,0.002381,6,1,1,1,0,0.7599,0.2376,0.0086,0.0377,0,0,0,0,0,0,0,0,1,1,1,1,1,1
